Dataset,Hardware,ds_key,hw_key,exp_name,Label,Short,Seed,HV,IGD,Spacing
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,sa_only,C4: SA only,SA only,26,1.0301813356003526,0.028365215749053693,0.01105360250352369
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,sa_only,C4: SA only,SA only,27,1.0117156202029767,0.014719839105018059,0.022103057600934804
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,sa_only,C4: SA only,SA only,28,1.027475401265372,0.029362229008675824,0.025690219295957818
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,sa_only,C4: SA only,SA only,29,1.035880500190562,0.008717430432299016,0.008505405010375834
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,0,0.9828088284088352,0.006989806630390613,0.022006607181382528
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,1,0.9756337122982937,0.019635238409766217,0.02387007359280261
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,2,0.9558743240264416,0.013027450788276206,0.023524146688003903
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,3,0.9798857741190488,0.018358993606565347,0.0025258005165800586
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,4,0.976527891239799,0.012350745777119454,0.023903499165994435
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,5,0.9700028866675982,0.010385401428364867,0.022071146584318135
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,6,0.9687367220106856,0.017303620257629927,0.02449601929348858
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,7,0.9801987422241762,0.010464110078687151,0.023545338532687837
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,8,0.9645836440351866,0.007913998638516193,0.025400734987345793
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,9,0.974178130404815,0.014137526929794711,0.023831043252780106
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,10,0.9600963868739476,0.006174801630629165,0.008870935064413221
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,11,0.9633364228959336,0.009877328365613149,0.022664329944715136
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,12,0.9778106598881635,0.025089506021604674,0.023170168231494724
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,13,0.9634386920035101,0.0231251607721026,0.022156709398826604
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,14,0.9796850216606389,0.012833199190735353,0.021436654130946774
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,15,0.97958101392468,0.015378134214044827,0.025245781188809747
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,16,0.9726820619303833,0.02383354158928176,0.0035268442908243233
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,17,0.9766688039000069,0.026815986297540936,0.023117102596049554
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,18,0.9733612442191191,0.017691220566212234,0.023998174627711175
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,19,0.9578095181731376,0.037641157198221135,0.022282410236642354
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,20,0.9756599149484421,0.026811504897343248,0.021246437871722295
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,21,0.9449725949460499,0.023816463559158833,0.007699176716241885
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,22,0.978127568533592,0.04081966484648681,0.02238025353206787
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,23,0.9697278571798763,0.009087713216438207,0.0049457554598214
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,24,0.9823996533879296,0.006962426897936191,0.023101105454708865
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,25,0.9768675945336496,0.015993589942406475,0.004321812275155847
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,26,0.9764134007629879,0.0258818295877059,0.02293885191499212
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,27,0.9828007143499002,0.008340253473471013,0.021998167715392695
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,28,0.978816178208457,0.008552705890044539,0.02186868185479666
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,sa_only,C4: SA only,SA only,29,0.975483029725082,0.018223858368891906,0.022278771318406488
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,0,0.9943927976219731,0.017415603021163732,0.02266001083997815
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,1,0.989364199782162,0.01729911107846131,0.023157343915890683
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,2,0.9928556379391683,0.021410417490141616,0.004359669864768802
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,3,0.998558393200409,0.015151960342412623,0.027208482070128503
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,4,0.9808884675663505,0.025500368456002422,0.004419140422843529
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,5,0.9915418144282959,0.015487809085021623,0.022426460214536186
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,6,1.0002247990296156,0.007189190429942869,0.021698796891824895
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,7,0.9870604584886156,0.018573479544238727,0.004193043971839998
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,8,1.0019831017425533,0.00831546985883393,0.021963654348394854
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,9,0.9832601803986993,0.03069035937424809,0.021516569193869194
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,10,0.9947008209681149,0.014771079810203393,0.02472535769101963
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,11,0.9799318077046915,0.019310600798572032,0.022372497883412588
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,12,0.9941663334128675,0.02428304057585146,0.022449008353081126
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,13,0.991689051366504,0.013939605088871085,0.024172694731578532
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,14,0.9473204247570506,0.022462996476359846,0.022517323149612654
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,15,1.001348530278452,0.006302111018611209,0.0224187254059695
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,16,0.9888010731680394,0.014450796479083466,0.006555244555178424
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,17,1.000624098208289,0.004681940279468433,0.022068327003787035
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,18,0.9897760769861167,0.006960480430806237,0.004629024551026257
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,19,0.9908387158471236,0.0154737299812639,0.02280287596413527
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,20,0.977843768593331,0.02997817359294565,0.04515488539784042
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,21,0.9913462782164443,0.017407990983262935,0.023637878148693316
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,22,0.9987250204267272,0.00714747472638437,0.021789154379269253
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,23,1.0007411420927126,0.008045768045914396,0.025434999119494612
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,24,0.9889120386877917,0.018612038770875142,0.02374411858358161
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,25,0.9892726418087016,0.0268078324621769,0.026743946142145203
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,26,0.9886433246488752,0.025271790536650362,0.023337229912856968
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,27,0.9898271761094772,0.006458618685589919,0.002927349231478301
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,28,0.9904436843755966,0.006569439281479984,0.001749695450671573
ImageNet-16,RPi-4,ImageNet16-120,raspi4_latency,sa_only,C4: SA only,SA only,29,0.9864368020182395,0.01692092757988083,0.023744592778158474
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,0,0.8989296586052943,0.03409319585846248,0.018136175614572127
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,1,0.8936510285335441,0.03405471489834116,0.013257073268436736
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,2,0.8903079106696357,0.00309311021444365,0.010723075115022658
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,3,0.9383284209318142,0.0030442043316734778,0.014414780657758128
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,4,0.9279765553854604,0.0035384081116803493,0.007082409637807472
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,5,0.9343988051160125,0.00023379689369374998,0.01525862085888207
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,6,0.9250293057681748,0.003068258268826224,0.010212252445059203
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,7,0.9012170313254325,0.03478272078940522,0.009388136089387232
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,8,0.8821993899728616,0.039012463631880615,0.022610094318044248
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,9,0.909369489279722,0.003353491591467476,0.011112392855649206
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,10,0.9288709564559026,0.0030544221518750774,0.010751792447404753
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,11,0.9323166860393998,0.003185743849505984,0.018470613771817742
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,12,0.9095454421891307,0.003066522977981254,0.011171922970419254
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,13,0.9192814889132427,0.003153332708305742,0.012239885200225002
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,14,0.9402346198203951,0.03414501660317483,0.023523078318426087
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,15,0.940000017619203,0.033824641559213386,0.030188437124451316
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,16,0.9101173061346544,0.0735257184444837,0.01707436098602319
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,17,0.9117888801687822,0.03383718366545831,0.00622201411437003
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,18,0.9410556998372491,0.003966433051765859,0.01902515977827982
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,19,0.934046934535601,0.03355681156658811,0.01313632458250706
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,20,0.9305131869664214,0.003113356453314671,0.010006548438365752
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,21,0.9193988051160126,0.0030425877589614764,0.008205541750141978
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,22,0.9532844333337195,0.0029266865146937017,0.007327108786759677
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,23,0.944897350524977,0.03391645909074247,0.01157357372450381
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,24,0.89860703841842,0.003095946456497065,0.011282702516577146
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,25,0.9534603937942149,0.002864144240243171,0.01965058656153499
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,26,0.7788709715580765,0.06725337269690754,0.011559558831886729
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,27,0.90892962084986,0.03364648596753538,0.02143248661941197
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,28,0.9586070535205938,0.03381328982917475,0.011174388863574834
ImageNet-16,Eyeriss,ImageNet16-120,eyeriss_latency,sa_only,C4: SA only,SA only,29,0.8376246470496145,0.063200308616356,0.02379700520533082
